"1",0.227823137035949,0.17092529123511,0.192263355133368
"2",0.111457002954522,0.118590732427057,0.123676159655725
"3",0.111456701421034,0.11188405536443,0.124860464033256
"4",0.129850813863195,0.117069452150731,0.127062918168829
"5",0.244593482843599,0.174185352210238,0.200273648726423
"6",0.115009316172401,0.12215904792099,0.125001249639621
"7",0.111456701421034,0.113095613503659,0.125774908459191
"8",0.142720522570733,0.123565008425191,0.135926335832252
"9",0.106505777743763,0.102335376930263,0.114828383300359
"10",0.105022319486876,0.129423948189096,0.127870517076511
"11",0.219358037329355,0.16895083671602,0.185713515830226
"12",0.221606965505222,0.183690212714758,0.195080002263456
"13",0.144126171102909,0.116205323090151,0.121994260110295
"14",0.306832860148157,0.198429407445217,0.223349098947007
"15",0.153461110352465,0.130114531471846,0.123649945898873
"16",0.309774758677132,0.225437681808496,0.230392548347579
"17",0.177196641480233,0.129724684554172,0.140665138238215
"18",0.257120725134848,0.185656415664886,0.205641509956336
"19",0.258008769072992,0.184473628749031,0.194519141690635
"20",0.11938093224025,0.102215203248336,0.103464489840154
"21",0.943310452467068,1,1
