"1",530,501.460060741909,520.691214827113,509.426596945432
"2",496,435.564552239778,518.961503417962,502.466161924434
"3",489,372.831499770903,520.112563706973,474.138587388954
"4",460,376.937744766257,523.219533175338,491.557755419047
"5",492,438.195721372866,511.275867344006,484.53058242311
"6",492,597.739885484279,498.699408723129,473.77358931149
"7",514,676.387800344662,498.939923248081,473.770777485587
"8",603,711.32018506068,522.56699119357,485.021043460252
"9",661,715.612591651413,496.859995032648,473.801710317067
"10",658,719.730869345458,494.541311168583,480.742079777316
"11",606,693.410130780953,506.803177417351,503.321381859768
"12",569,647.54477079235,486.754806148637,508.430916082022
"13",545,563.207586751133,469.625939850864,505.308002069978
"14",527,546.989448072704,468.826057415647,486.480728950643
"15",497,523.597558971547,468.924917203304,491.43516672037
"16",472,544.495813981183,462.574306438643,497.20627290329
"17",479,576.650498260746,461.288202485319,491.537642266673
"18",512,623.597544617205,460.343264866316,499.40381418076
"19",535,680.572974502756,461.187635978781,489.876218703861
"20",542,704.591071582346,463.061612875507,488.36659895483
"21",552,696.464694939258,467.844080271934,496.377676841807
"22",536,670.439859610046,477.389991893248,507.901563699017
"23",468,614.199871478635,463.419904830111,487.147318685144
"24",415,554.454244774439,483.74370413024,495.69768691909
"25",377,498.894679907258,481.986144641769,494.65718087031
"26",361,454.672508113589,466.658452913161,482.863961152962
"27",366,405.036277974704,472.993122814522,484.1409835814
"28",367,406.882827590957,467.574783147421,469.968498349178
"29",395,444.5637270813,484.931434303327,496.056057811284
"30",473,548.091795863381,487.692032367882,499.507174062457
"31",540,615.497104465437,472.950238738091,473.556827925045
"32",556,655.946103500874,477.36761423344,473.029545501013
"33",544,683.677617867375,468.753173034495,472.970458633686
"34",516,662.755912126476,461.404547732152,479.733094939247
"35",488,647.839094005088,459.078385068373,473.873336682302
"36",468,594.522674007194,458.001413415635,493.651009539777
"37",444,556.08068867751,457.968863363134,490.79927373347
"38",422,527.968791997403,457.651412593209,470.190729427977
"39",411,510.853584953011,457.819562170881,469.540092741725
"40",404,521.461925095115,457.948458473339,468.966786653246
"41",432,539.519427874893,460.042097136885,483.824145429574
"42",487,599.563060405418,460.814095590375,492.992963409885
"43",516,684.275451536204,460.87851497295,478.992544997067
"44",526,717.913062779036,463.039444541883,484.234050561571
"45",534,702.502455894412,464.533898944257,493.444263323125
"46",509,659.165985262693,469.607527593229,500.168022425294
"47",442,607.7393032276,462.03260531929,504.584578801809
"48",380,538.36756527213,462.732030691574,499.830389207188
"49",341,496.520744717175,461.255416078191,518.001408221917
"50",327,455.658247128875,462.64264806259,501.028033468342
"51",325,414.808038682097,473.183665028462,505.101655383053
"52",347,412.22222288717,474.385004428756,488.126340559917
"53",366,457.185834743104,466.795125060023,480.739531283061
"54",410,560.892500865705,472.989876743348,505.820959216435
"55",497,626.130638164799,486.997897313094,523.092687388437
"56",563,659.438798986404,544.885873841489,523.950585278171
"57",566,673.478007272926,545.118991161051,523.558664165651
"58",574,659.351231264757,562.367348523652,524.841979462191
"59",562,641.233747702388,531.370114006333,521.584265901341
"60",565,604.044842099921,537.568580831918,519.874310203513
"61",559,565.420832699143,545.563777470837,503.967579023752
"62",534,533.267921382408,552.203896286346,508.599920510046
"63",535,514.102109562112,592.23083774503,524.394486724031
"64",564,513.905554116618,592.187020190426,523.960669814352
"65",602,546.429331566088,596.184105224106,523.93363609256
"66",690,596.186537346021,595.418565244736,523.923764632861
"67",738,657.862233265985,595.233530005942,523.920217360781
"68",739,680.326420487869,596.879487133205,523.921963312898
"69",716,685.112726048907,593.87897517602,523.880549862238
"70",685,651.380764545056,595.626318266645,523.978133698966
"71",629,596.222884789726,597.588363892231,523.920577557675
"72",576,532.448795083135,597.627195260054,523.939639886907
"73",543,477.679881104197,598.081692460465,524.060548976644
"74",532,428.360009720059,597.657537377648,523.861217235935
"75",535,378.038075642191,592.03431959584,524.40191587341
"76",527,358.38130614092,585.626693123459,524.148781273417
"77",542,416.571006326601,586.300248998519,525.363769714596
"78",588,526.023485057192,568.177569617423,526.970062485162
"79",678,594.295707181286,586.780543291257,518.487027548292
"80",699,631.704338761687,584.896333290094,521.19005355714
"81",666,649.420924166681,592.086943432979,524.287552011131
"82",659,651.54022975071,599.664234564279,524.177634037946
"83",625,638.601863333983,598.420025228457,523.936570580663
"84",609,604.711212995161,599.435717009955,523.937103770701
"85",580,563.598583765328,585.731076283682,523.916693278219
"86",547,535.041068631272,573.296953200572,523.942830741602
"87",537,521.644140182915,589.200116397805,523.893698487528
"88",536,530.188127118971,577.289749755067,523.925472752181
"89",567,562.62497063456,572.016207053982,523.922971674572
"90",639,617.211721431131,582.998225468151,523.920512518709
"91",685,672.410060223169,576.373259143997,523.805169513226
"92",694,693.703224057765,526.043349426913,513.200125712942
"93",731,687.727828401446,592.355011379682,523.831510660377
"94",675,652.798359683187,527.599137325974,503.051343150411
"95",610,602.94753588109,544.979064834432,508.53079217432
"96",558,542.463622624464,576.502605848725,525.76293533689
"97",537,486.691372398204,590.358734841388,527.533708250856
"98",532,440.343120726752,596.222614256211,524.694989510831
"99",537,396.818473505549,599.282211906528,524.593293839412
"100",549,391.783027669058,599.689870090545,524.327853918227
"101",563,442.071865431888,585.691838057524,524.47071918251
"102",608,537.357012975186,578.135704026982,523.768805404806
"103",681,607.197296519665,546.188602013706,508.853018099008
"104",683,646.330254767514,540.744655612691,515.223114631056
"105",648,662.693501541662,591.272453390741,521.529133821062
"106",616,663.669341652221,575.200039691365,523.407438797169
"107",590,647.602917813368,590.609815362842,524.005563549868
"108",567,606.8213250734,584.459080630501,524.11596443333
"109",545,563.140205644492,569.193235831236,523.955729135971
"110",510,537.230497511476,556.898122755441,524.17033913034
"111",499,522.605375571043,549.664179168644,523.381743082668
"112",498,526.644172226851,540.538919656823,524.079204427106
"113",524,559.802855890971,543.057292040023,523.686718741282
"114",596,608.15735589181,540.909329481989,523.903055893349
"115",641,663.172204359532,530.354990585151,523.209487719406
"116",665,688.318038661633,506.58463834625,499.944244778486
"117",649,683.641743843804,512.60511918123,500.139075612557
"118",612,650.487886074511,504.972584682261,486.038326685713
"119",559,595.888075237231,523.058686387153,508.862574543899
"120",503,535.247229093924,561.334761297397,523.236774854623
"121",466,482.193562941987,552.495718051912,518.399282693422
"122",476,438.162257096456,533.948072870347,514.869611788208
"123",469,400.468880190893,531.345536011519,511.095328571965
"124",468,397.538591522869,509.450443424412,500.390113841619
"125",465,447.049445860212,526.166134605312,510.328105000543
"126",509,533.359273718001,507.607137122922,494.204663758249
"127",593,603.278487057265,516.437019777726,506.365541620577
"128",623,645.655015633198,519.752554169794,497.774349062154
"129",588,667.006378765396,511.538985111231,502.763947822557
"130",547,665.794848502996,507.492092510291,517.227156449631
"131",537,651.6347027527,497.43179601163,523.564524113977
"132",513,612.24529524265,525.184701497867,517.124032334469
"133",506,573.830425028004,494.018380005734,523.648612902938
"134",500,545.550449209619,540.839643718267,523.920993608133
"135",491,532.394701221317,503.716488204848,513.73485551723
"136",504,538.360013007645,467.938905841445,501.372110081123
"137",560,567.193421863417,482.159872960622,504.314134442081
"138",615,619.631224603572,474.343891523814,503.299595641527
"139",652,675.851107105212,478.175649168243,520.617316245093
"140",660,702.872807633409,480.090126338384,509.512096809432
"141",658,696.791622421885,563.20282289713,523.825020477208
"142",633,662.443695519488,560.131209384198,523.868529960393
"143",593,607.891201957833,571.836931040849,523.902441664881
"144",534,547.518294437225,565.988603039251,523.92134080162
"145",507,494.998619832895,564.000623630809,523.926758699529
"146",491,448.189095225751,560.375126829743,523.893323640944
"147",488,411.239787870902,571.374136656937,523.802412609035
"148",504,404.585771779009,575.45862907345,523.665465356597
"149",524,452.713914447904,556.716160805834,522.443517234452
"150",553,534.514694873476,529.828955250144,521.598662627326
"151",609,603.670102191007,512.66072287492,515.072396052367
"152",658,643.308949343754,545.934511076533,523.991550332661
"153",709,660.101507979044,527.261627586532,512.191113826628
"154",717,660.368519216959,536.728250065252,523.912311957708
"155",668,642.696357376868,515.66677998594,514.550907255031
"156",620,607.292445762395,513.388915778242,515.400178555253
"157",589,568.641233341932,498.299595788475,508.615701574015
"158",550,541.07026208488,492.94214138851,522.410245819171
"159",526,527.316271359276,497.895337430012,513.271042456599
"160",525,533.649640096377,534.098854690805,518.732538123932
"161",543,565.985940872404,538.373356479537,524.115489091758
"162",582,618.947815572798,517.804708749621,523.260121977882
"163",620,672.803688089352,533.578005946965,522.935630768586
"164",630,697.888514641612,537.563298445138,523.879861442086
"165",618,693.773077082965,559.754321857441,523.599011468774
"166",594,662.462875656944,554.800532631274,523.924459789269
"167",545,609.553595912623,570.535014204066,523.993290821579
"168",498,550.561820247134,580.049864151981,526.240892565802
